-1.3777	-0.21709	0.89251	-0.39272	-0.54453	0.72391	1.2102	-1.1385	0.17005	1.0002	-0.70596	0.31839	-4.1906	0.35826	0.41285	0.32042	0.15972	-0.33349	-0.56991	-0.61242	-0.059942	-0.24254	1.0947	-0.86343	0.44411
-0.33637	-1.0212	-0.75906	0.093328	1.4523	0.19646	1.2164	1.9286	-2.0655	1.3771	-0.41037	0.1374	2.2702	-0.444	-0.0073373	-0.90718	-0.93611	-1.705	-0.19516	-1.1643	-0.38185	-0.020489	0.67203	-0.10517	0.95871
-0.32758	0.14634	0.49409	0.34161	-0.34152	0.11638	0.97545	-0.11533	0.62231	0.099155	0.71008	0.29468	-3.9224	0.22058	0.61609	-0.096445	0.082702	0.20262	0.14968	-0.30828	-0.35875	-0.29814	1.0013	-0.74056	0.84518
-0.71141	-0.031461	1.4791	0.28417	-0.39213	-0.42522	2.1894	-0.56323	-1.3977	0.63534	-0.89835	0.9655	-3.4884	-0.60573	0.36111	0.67512	-0.47096	-0.036578	-0.74852	-1.1892	0.4947	0.81633	0.6957	0.058964	-0.17137
-0.43697	0.43434	0.19906	0.098043	-0.49767	-0.51223	1.3772	-0.32706	-0.44698	-0.20728	-0.18776	0.86193	-4.6024	-0.27046	0.19991	0.31533	0.060149	-0.21645	0.74868	-0.032301	1.5799	0.57305	-0.19594	0.34508	-0.66039
-0.42692	-1.01	-0.8122	0.42427	1.3923	-0.81958	0.64311	1.3367	-1.3086	0.2232	-0.39818	0.26654	0.27125	0.46116	-1.4342	-1.7209	-0.74369	0.41876	0.0078922	-0.95	-0.21901	-0.89025	0.20736	-1.3555	-0.35091
-1.2151	1.1486	0.93513	-0.39591	-0.3677	1.0401	0.17728	2.4158	2.4902	2.5799	-0.16535	-0.37124	-0.90171	-0.7933	0.8912	-0.08642	0.31137	-0.94207	-1.7868	-0.1556	-0.68846	-0.11621	-1.5056	0.3207	-0.78102
-0.9458	0.39938	-1.9141	1.2672	-0.48747	-0.65076	1.0338	0.69168	-0.085644	1.3442	-0.9404	1.342	-0.65661	-0.12048	-2.3571	-2.4064	-0.82902	1.6748	-0.61873	0.86853	-0.89489	-2.2521	0.49655	1.8209	1.1667
0.97119	-2.564	0.17692	-0.81821	-2.8675	0.93192	1.0378	0.64463	0.27716	0.98037	0.75918	-0.48451	-0.33012	-3.307	0.85392	-1.7713	1.2947	0.12879	0.20875	-0.76352	0.37823	-1.9179	-0.75874	1.0334	0.050001
-0.72123	-1.219	0.56955	-0.37848	-0.20787	0.64387	1.0487	0.33693	0.26104	-0.079936	0.7264	0.010766	-3.9169	-0.27099	-0.77963	-0.51994	0.53852	-0.41179	0.37956	1.197	-1.07	0.10578	0.91635	-0.29191	-0.12951
-0.33309	1.3413	0.28396	-0.7477	0.55314	-0.57133	1.2026	-0.13058	-0.12514	0.27723	0.0053992	0.39273	-3.6606	1.5906	-0.075937	-0.34245	0.71415	-0.66325	-0.4484	-0.39419	-0.99257	-0.076361	-0.22238	0.96051	-0.12478
-0.61354	-0.70639	-0.78957	-1.2258	0.54268	-0.30769	2.1197	2.1303	-2.0266	1.3699	-0.11676	-0.42945	2.2302	-0.70177	0.6059	-1.2049	0.3003	-0.84351	-1.2072	0.23758	1.1558	-0.75173	0.65389	0.94144	0.42526
-0.60333	-0.45794	-0.10913	0.48616	0.26582	0.097204	0.1379	-0.82368	-0.098109	0.63719	0.74834	1.0099	-4.3704	-0.60692	-0.73595	0.3828	0.57268	0.31521	-0.78625	-0.37303	-0.76766	0.75813	0.98118	0.50311	-0.28853
0.32315	-0.028709	-0.7466	0.036351	0.21899	0.48826	0.84622	0.36027	1.2527	0.047795	0.16053	0.21879	-4.0029	0.24062	0.35061	0.15672	0.1131	0.10312	0.99812	0.0722	-0.63737	-0.14126	0.1368	-0.13223	-0.4668
0.00055971	1.685	-0.66585	-0.092465	-0.071194	0.22758	-0.41615	2.7228	2.1301	1.215	0.090621	0.93661	-1.4357	0.089793	-0.13212	-0.15035	0.17166	-0.8036	-0.71743	0.53542	-1.2709	0.58846	-1.6246	2.0729	-0.3017
-0.1313	0.11837	0.10646	0.19	0.28826	0.90735	1.0868	0.2199	-0.28104	0.34423	0.15777	0.32228	-3.1508	0.29406	-0.33081	1.1637	0.31129	-1.7126	-1.5342	0.48409	0.038515	0.044332	-0.58457	-0.72626	-1.2605
0.33801	-0.89757	0.12999	-0.81562	-0.9292	-0.94481	0.15029	1.3132	1.0969	0.64377	-1.2288	-1.4032	-2.7505	1.2901	0.36327	0.25209	1.0256	-0.091247	-1.2247	0.4173	-0.42695	0.76955	-0.29496	1.2533	-0.95675
0.78161	1.0205	0.16599	0.14606	0.25527	0.72643	-0.68426	2.2189	-0.86265	-1.4316	-0.51569	-2.542	-0.69801	-0.48066	0.051223	0.11897	-1.6074	-1.0414	0.13622	-2.0095	0.28382	-2.0446	-0.030872	1.1541	0.18768
0.44622	0.6877	-0.10481	-0.81767	0.44986	0.89424	-1.7335	1.3385	-0.50834	0.26277	-0.41083	0.077255	-2.4106	0.024172	-0.68753	-0.090346	1.0106	0.25521	-1.7055	-1.3602	0.97708	-0.070382	-0.041091	0.019618	1.0086
0.5646	-0.14556	0.47727	-0.48786	0.83176	0.80629	2.1807	-0.35961	-0.8028	0.83782	-1.3686	0.85124	-3.2206	-0.91056	0.63271	1.0712	0.25877	-1.0837	-0.036185	-0.58487	1.2062	0.70688	0.00071255	-0.34239	-0.97037
-0.54189	-0.66194	-0.47746	0.038754	-0.88525	-1.716	-0.15621	1.5535	0.21998	1.4173	-0.27224	-0.68843	-1.5397	1.1457	-1.1583	0.12775	0.39212	-0.1348	-2.2621	0.2186	0.18089	1.0582	-0.11978	1.2209	-1.8286
-0.59964	1.463	-0.5293	0.8739	-0.66242	-0.9931	0.25664	2.8688	-0.60037	0.93783	0.22831	0.46134	-0.62348	-0.22484	-0.025909	-1.1432	1.0674	-0.8398	-1.3737	0.19546	-0.78816	0.70159	-2.2038	2.7477	-0.31292
-0.27035	-0.22265	0.10173	-0.16317	-0.43669	-0.44254	1.2216	1.0635	-1.6688	2.027	1.7213	-1.0547	2.0587	-0.50026	-0.09284	-0.86088	-0.020044	-0.32159	-1.6401	-1.3517	0.58226	-0.22335	-0.64831	1.119	0.93757
0.068259	-0.34138	0.5292	0.046622	0.52329	0.91811	1.7084	0.050088	0.62563	-0.022857	-0.54352	0.98915	-3.7053	-0.68173	0.24324	0.5263	0.3938	-0.035467	0.14857	0.00093236	0.13215	-0.097759	0.16954	-0.18933	0.41131
0.25105	1.2699	0.23064	0.23928	-0.39015	0.23034	0.71372	2.3712	1.542	1.4798	0.19753	0.50248	-0.67584	-0.13477	-0.1583	0.3899	0.53805	-1.0826	-1.5833	-0.84192	-0.92089	-0.25421	-1.7595	2.028	-0.74856
0.021748	0.44514	-0.22827	-0.060438	0.037562	1.0375	0.16596	2.2469	1.956	1.4376	1.1575	0.59186	-1.1072	-1.041	-0.22514	0.54514	-0.71753	-1.0986	-0.5171	-0.23	-1.4724	0.22437	-2.3404	-0.040651	-0.86901
-0.025802	0.27559	0.96927	0.90665	-0.13185	1.8179	-0.65223	0.78578	0.005996	-0.70107	0.50511	-4.4567	-1.6008	-1.54	0.6149	-0.23489	-0.27542	-0.063329	-0.46392	0.39674	-0.77883	0.028772	-0.072286	1.7891	1.2874
-1.1068	0.46414	-0.45088	-2.1739	1.5865	0.6772	1.6706	0.52359	-1.3543	0.12279	0.026548	-0.70233	1.1893	0.19922	-0.92712	-0.95427	-1.2459	-1.6948	-0.54789	-0.16771	0.044264	-1.6384	1.0744	-0.24213	-0.71461
0.43315	0.22684	0.031145	-0.1421	-0.23035	0.48111	0.96648	1.6489	0.32495	1.1975	-1.0886	-0.4336	-2.3212	-0.61675	1.0742	0.22413	0.78138	-1.1167	-1.295	0.22352	0.68613	1.044	-0.073847	1.6441	0.023234
0.14581	0.71272	0.016374	0.094403	-0.52628	0.92161	-0.54641	2.156	1.7646	1.0474	0.031682	0.6613	-2.6087	-0.11672	0.36882	-0.12393	0.1814	0.42449	-0.70386	0.64886	-1.3799	-0.17937	-1.526	0.46469	-0.83019
-0.51113	0.86922	-0.23396	0.8121	-0.42391	1.0289	0.97995	-1.3474	-0.083882	0.26585	0.42442	-0.47899	-4.2023	-0.73773	-0.1499	0.038463	1.2547	-0.83254	0.33043	-0.029497	-0.49897	0.0027387	0.37012	1.1378	1.39
-0.94214	-0.24345	0.20744	0.21493	-1.0664	1.1949	1.5234	-0.16527	0.35522	0.4345	-0.52528	0.77699	-3.5935	0.76381	0.37309	-0.093473	-0.32736	0.26225	-0.073067	-0.043314	-0.69456	-0.032399	1.5004	0.58311	0.38697
0.31066	2.3565	0.42239	-0.34719	-0.11152	0.42902	0.59308	-0.49561	-0.86342	0.34088	-1.6303	0.72239	-4.4585	-0.21775	-0.41393	0.2316	0.07952	-1.5236	-0.16726	0.64543	1.369	0.63581	0.85546	-0.050553	0.26323
0.2748	-0.015326	0.64564	-0.53433	0.14059	0.22166	-0.28408	2.5192	-1.4019	-0.75315	0.81963	-2.3809	-0.73895	-0.046123	0.95096	0.15626	0.25055	0.23145	0.21744	-0.86463	0.90164	-2.2137	0.37408	0.23674	0.88393
-0.66758	-0.16968	-0.36817	0.77823	-0.51841	0.93325	0.5601	-1.1858	0.43399	1.4617	0.8187	0.18549	-4.4468	-0.20591	0.40578	0.20704	1.0087	0.57129	0.59376	0.43941	-0.86935	-0.12808	0.85803	0.21108	0.88503
1.968	-0.25234	-0.7394	-0.76797	0.11682	0.38132	-2.0615	0.19026	-1.4781	0.35839	0.52649	1.2921	-2.5343	-1.1969	-0.32753	1.2396	0.96124	2.1322	-1.7805	1.0616	-0.35453	0.50995	-0.98028	0.38303	0.98605
0.65074	0.12631	0.55281	-0.25133	-0.33279	1.1484	0.402	2.325	1.5311	1.9327	0.48154	0.61012	-0.91803	0.020917	-0.24259	0.074798	-0.15157	-1.4897	-0.68052	0.19115	-1.4013	-0.15359	-2.1245	-0.13957	-1.7474
0.44913	0.069227	0.22137	-0.45949	-0.17662	-1.2479	-0.69419	0.79558	0.45857	-1.005	-1.3008	-2.8469	-1.2646	-0.77719	-1.2953	-0.75055	-2.462	-0.12039	-1.8741	-0.67655	0.032081	-0.57518	0.65214	0.81724	0.76595
-0.41773	-0.115	0.038721	-0.1307	-0.68301	-1.6101	-0.32155	1.0782	0.191	1.1309	-0.28155	-1.2166	-2.6103	0.95466	-0.97623	0.71611	0.059081	0.78086	-2.21	-0.31493	0.22317	1.1021	1.0281	0.74316	-1.0287
-1.0191	1.5891	0.20308	-0.28976	-0.86829	0.74091	0.50372	2.6864	-0.28243	1.2705	0.41963	0.261	-0.74841	1.8735	-0.29695	-1.0123	0.014121	-0.87033	-0.45158	-0.60334	-1.7961	0.5231	-2.8008	1.5568	-0.78056
0.011709	0.091166	-0.35224	0.43757	-0.81359	1.9753	0.017496	2.6582	1.0033	1.9157	1.3594	1.1322	-0.69945	-0.22643	-0.42098	0.58531	-1.4816	-0.49345	0.11402	-1.1904	-0.95588	0.44343	-2.4098	-0.549	-1.0958
0.16322	0.78801	0.15344	-0.59163	-0.28772	1.0608	0.9768	2.4499	1.3824	1.8157	0.27504	0.67822	-0.74998	-0.74326	0.5621	0.36943	-0.62851	-1.3279	-1.183	-0.45181	-1.0338	0.61959	-2.0507	0.92251	-0.65836
-0.57277	-0.11353	0.91452	0.51968	0.14737	0.69708	0.55385	-0.3535	0.15536	0.14523	0.80756	-2.3127	-3.4933	-1.1973	0.22038	0.18557	1.0592	-0.49696	-0.82265	0.33638	-0.61657	-0.10099	-0.22784	0.88305	1.1409
0.47482	-0.19416	0.98701	0.58202	0.68007	1.4208	-1.927	0.63955	-1.0389	1.0973	0.21177	-0.96762	-0.71853	1.1881	-2.4182	-0.46178	0.97595	-0.16968	-1.2695	0.62744	1.6301	1.5905	-1.2704	-0.19898	0.49541
0.63744	0.098877	0.80284	-0.59091	-0.28477	0.16537	-0.51323	1.4256	0.12681	-1.2565	-0.36614	-3.2585	-1.3645	-0.9844	0.21583	-0.32377	-0.31654	1.545	-0.99503	-1.058	0.19901	0.40253	0.2865	2.0354	1.07
0.90866	0.077286	0.073571	0.18618	-0.90054	0.33753	0.46309	2.7514	1.2855	1.5015	-0.22963	1.0066	-0.84625	-0.57751	-0.15477	0.54313	0.6113	-0.59172	-1.0932	0.041363	-0.40301	0.44951	-2.7033	0.42787	-1.5493
0.97934	1.1972	-0.71015	-0.26329	0.56393	-0.48836	0.051383	-0.38921	-2.3972	-0.38438	0.33254	0.47616	-2.7222	-0.62403	-1.6091	0.25406	-0.20932	-0.86189	-0.44674	-0.040329	-0.24521	-1.2931	0.50923	0.28658	-0.76923
1.2099	0.019055	-0.68551	1.0341	-0.23646	-0.35486	1.206	1.1485	0.62865	1.4812	-2.2582	0.3227	-0.51138	-0.034403	-1.3522	-2.2629	-1.6129	-1.4142	1.199	2.5896	0.068862	-1.0548	1.6217	0.61848	-0.33299
-0.088328	-0.28205	-1.5658	-1.1789	-1.2365	1.2312	-1.2826	0.77414	-1.792	-0.079764	-1.2186	0.30266	-0.85228	-1.0184	-1.3174	-0.63105	-1.8066	-0.71671	0.046381	0.82173	1.5389	-2.0407	1.2824	-0.17719	-2.0533
2.0178	-2.7199	-0.47657	-0.76156	-1.0608	0.55454	1.2151	0.37603	-0.053142	0.67912	0.88224	-0.62457	0.60401	-1.9167	1.0535	-1.8866	0.19623	0.23375	-0.25216	-0.75633	0.76239	-2.0265	-0.87895	0.40555	0.934
1.3542	-0.99543	-0.6898	-1.5444	0.25174	0.18083	0.88806	1.1159	-1.7421	0.71045	2.0999	0.85012	1.89	-0.45047	-0.80592	-1.2854	0.037667	0.075944	-0.94032	-0.10491	-0.36266	-0.65303	0.58366	-0.48569	1.026
0.95321	-0.51958	0.9878	0.2064	-0.2031	0.4345	-1.0869	2.2692	0.8917	-0.077224	-0.91119	-2.7632	-1.3489	-0.74521	0.62765	-0.11935	-0.91022	-0.056657	-0.62433	-0.16997	0.55699	0.41163	0.91021	0.88918	0.2414
-0.22728	0.3349	0.13825	0.14371	0.43378	0.1202	0.81953	-0.45941	0.52515	0.40059	0.46365	0.80848	-3.8997	-0.32224	-0.2333	-0.66852	0.17377	-0.60707	-0.36019	-0.57224	-0.31984	0.8731	0.95666	0.36279	-0.47657
-0.033265	-0.68671	-0.54781	-0.5674	0.12602	1.0085	0.7173	1.2482	-2.4137	2.4252	0.70693	-0.63764	1.795	-0.5346	0.43963	-2.2412	-0.095788	1.0436	-0.42902	-0.6388	-0.22539	-0.1718	0.48376	-0.98021	0.2159
-0.74392	-0.87193	0.62621	1.2915	0.47082	1.1838	1.1505	-0.56263	-0.27385	-0.1778	0.97701	-2.5366	-3.3386	-1.3806	-0.017848	-0.51599	0.87151	-0.60128	0.14003	0.43523	-0.95216	0.35649	-0.0045359	1.2983	1.0735
-0.32707	-0.081154	1.1001	-0.62844	-0.42363	0.045287	2.1766	-1.1968	-1.1983	0.45606	0.22344	0.4884	-4.0508	-0.48771	0.39211	1.0889	0.17266	0.37751	-0.16369	-1.0868	0.41764	0.53695	0.49898	0.26026	-0.23867
0.10416	0.37708	-0.59571	0.43044	-0.45516	-0.21648	1.5967	-0.40531	-0.38382	0.28217	-0.77429	0.38644	-4.2098	-0.4624	0.70796	0.52114	0.24497	-0.65784	0.38764	-0.055783	0.71525	0.48897	-0.07207	0.9235	-0.45282
0.33154	0.97287	0.29006	-0.1017	0.93787	0.026566	0.44992	1.5947	-1.2125	-0.096265	0.46363	-0.58467	-2.6462	-0.98369	-0.9148	0.26092	-0.11598	-1.4986	-0.62417	1.0834	-0.27652	-0.5691	-0.60766	0.046144	-0.66397
-0.02048	-0.080576	-0.21688	0.54625	-0.4811	0.52402	1.1596	-1.046	-0.039852	0.46792	-0.31182	0.66706	-4.1817	0.89146	0.57773	0.39542	-0.27521	0.06617	0.13035	0.0041279	-0.70229	-0.27851	0.13468	-1.1332	-1.0844
0.45077	-0.80564	-0.69034	-0.58064	0.92632	0.55349	1.0412	1.1655	-1.3972	1.3843	0.068933	-0.11722	2.5576	0.13679	0.26584	-0.84149	0.02182	-0.80009	-1.8376	-1.1262	-1.0083	-0.64117	-0.11559	-0.25962	0.34016
-0.5342	0.38045	0.32218	0.056516	0.38395	0.090006	1.5201	-0.88268	-0.7021	0.5427	-1.1357	0.39207	-3.9219	0.3146	-0.10021	0.68526	0.036943	-1.0127	0.44668	-0.42101	-0.23382	-0.25081	-0.13534	0.6808	0.3193
-0.73497	-0.1989	-0.76167	-0.093139	0.29675	-0.91081	1.9108	0.72446	-1.8879	0.43477	-0.83588	0.28972	-1.4966	0.20269	-1.8082	-1.5543	-0.81581	-0.55593	-0.22748	0.16517	0.25902	-1.3478	1.0456	0.43509	0.41855
3.2133	-1.8332	0.55067	-0.38843	-0.0096535	0.418	-0.61944	0.26621	-0.22384	-1.4859	-0.81755	-2.417	-1.3151	-0.34599	-0.75348	-1.9002	-1.9508	-0.66663	0.332	-0.35381	-0.33718	0.82038	-1.2278	-0.44082	1.2247
0.044736	-1.4664	-2.0608	0.25115	-0.59334	1.241	-0.44012	0.43562	0.014336	-0.38161	-0.60108	-0.11397	-1.6333	-0.33597	0.89498	2.0691	-0.26315	0.2009	-4.2191	1.1216	1.2196	-1.1195	0.64175	-0.44979	-0.11966
-0.43569	-0.17589	-0.026891	-0.2526	0.25004	0.085926	-0.41051	-0.64586	-0.083177	0.88316	0.34238	0.45809	-4.4416	0.63359	-0.55668	0.20854	0.5624	0.21089	-0.083167	-1.0589	-0.82043	0.38582	0.46064	-0.81838	0.023786
-0.73601	0.78952	0.41636	0.18342	-0.10048	-0.47147	0.69128	0.40923	-1.0368	0.10459	-1.2196	0.64903	-3.5324	-1.1173	0.092119	0.013097	0.65708	-0.99274	-0.70776	0.62943	0.71225	0.36706	0.055296	0.92023	0.59783
1.8198	0.23558	-0.3849	-0.69561	-1.0225	0.54755	-1.7304	0.096124	-1.614	0.73294	0.043499	1.2016	-2.6502	-1.1186	0.25882	1.6109	1.1504	2.1796	-1.536	1.7047	-0.82929	0.44867	-0.95141	1.9965	1.279
-0.3081	0.65685	-0.81678	-0.17648	0.91642	-0.59629	1.0042	-0.93014	0.48355	-0.64249	0.16239	0.40929	-3.3303	0.047446	0.37163	-0.83949	-0.065468	0.11864	-0.037466	0.0053534	-0.37839	-1.0846	-0.39752	-0.20266	-0.18984
-0.77104	1.1579	-1.2271	-1.6083	-0.90601	-0.23482	0.068161	0.17264	-1.371	0.24061	-0.31379	-0.18383	-2.013	0.45464	-1.3161	-0.2678	-0.79732	-0.97917	0.256	0.33524	-0.7623	-2.1559	1.4548	-0.27064	0.65201
0.25477	1.0034	-0.61796	0.19187	0.10502	-0.59018	1.2015	0.62194	0.37019	0.4449	0.13691	0.40145	-3.6141	-0.11664	-0.72816	0.485	0.48217	-0.99608	-0.23657	-0.25631	-0.78701	-1.1745	-1.2037	0.4684	-0.78935
-0.67402	0.98039	1.23	0.53348	-0.3757	0.50623	1.931	-0.30896	-0.02548	-0.24635	-1.1112	0.73798	-3.7099	-0.88867	0.31726	0.93042	-0.27481	0.56215	-0.031585	-0.31551	-0.37614	-0.37583	-0.28811	-0.30466	0.41445
1.3347	-0.22708	-1.7201	0.30565	-1.3331	0.090016	-1.1626	1.262	-0.23762	0.45726	0.047816	0.67604	-2.2701	-0.447	0.5419	1.7578	0.29364	0.85937	-3.4333	1.9556	0.0079915	-0.037723	-0.33706	0.70119	0.22876
1.0908	0.039521	0.031698	-0.42079	0.17742	0.026946	-0.5635	1.5555	-0.71601	-0.54034	-1.0515	-1.426	-2.0826	-0.21244	-0.35648	0.10405	-0.93543	-0.38973	-1.8902	0.7063	0.44307	-0.49014	0.16025	0.18711	0.24409
0.90126	-0.77161	1.1442	-1.4323	0.3801	0.41726	0.20722	0.76173	0.033588	-0.57615	-1.7064	0.56563	-1.135	-0.79793	-2.3884	-1.4339	-0.30213	-0.34645	1.1494	1.1155	0.23671	-3.3669	0.26222	-0.32446	0.23571
0.10608	0.27113	0.72784	0.4213	1.2514	1.7111	-1.4244	-0.15425	-1.0934	1.5449	0.70737	-0.26062	-0.12386	0.95487	-2.7147	-0.58607	-0.95879	0.53036	-2.0652	-0.4175	1.206	0.36264	-1.5846	-1.0758	0.29682
0.86181	0.10564	0.90197	-0.35819	-0.21144	-0.25396	0.13385	1.2388	0.74681	-0.24516	-1.8729	-1.526	-1.5673	-1.1878	-0.025306	-0.68568	-0.21833	-0.91659	-1.3362	-0.23667	0.68743	0.48691	-0.58174	1.1224	-0.055198
-0.35822	-0.85292	0.73983	0.66932	-0.62591	0.33936	-0.20842	2.4366	-1.6745	-0.80096	-0.49896	-2.8381	-0.84655	-0.34845	0.97552	0.1919	-1.0246	0.38964	0.17798	-1.2256	0.14445	-1.0145	0.07744	1.3594	0.075013
0.50424	-0.68164	-0.095177	-0.49284	0.87135	-0.31427	-0.39426	2.1875	-0.00082619	-1.9252	0.7349	-2.7129	-1.4528	0.54486	0.53182	-0.5142	-1.3916	1.2226	-0.052997	-1.4731	0.42502	0.1601	0.034845	0.20239	0.62819
1.0043	-0.3937	-0.076045	0.41865	-0.32408	-0.099214	-0.21556	2.61	-1.086	-0.70806	0.13238	-3.0365	-1.2024	-0.83575	1.2265	0.22359	-0.22338	0.33858	0.035649	0.16053	0.96065	-0.23204	0.66663	1.5998	0.022609
0.5068	-0.94993	1.1246	-0.33219	0.19401	0.42789	0.53462	0.24789	0.52957	-1.5911	-2.2249	-3.0426	-0.60003	-0.18073	-0.87808	-1.5129	-1.4808	-0.092937	-1.9372	-0.4377	-0.0879	-0.19224	-0.42837	1.5637	1.6509
0.65818	0.12066	-1.0168	0.050302	-0.81752	-0.46707	0.046474	-0.72272	0.1463	0.35134	0.20384	0.68378	-4.4281	1.0276	0.57484	-0.59538	-0.75168	-0.11231	-0.033551	-0.98745	-0.96852	0.97575	0.37794	-1.9287	-0.49901
-0.88979	-0.74363	0.1855	0.4798	0.021047	1.113	0.8961	-0.24408	0.77952	0.22079	0.11942	-0.046751	-4.2026	0.32559	-0.23803	0.17227	0.23866	0.33187	0.7146	0.521	-0.68861	-0.26925	0.99232	0.37772	-0.069561
1.2506	0.49637	-0.16993	-0.54988	0.0031054	0.38775	-1.7456	2.3623	-1.1767	-0.54063	1.1122	-1.2134	-2.086	0.91676	0.05861	0.60668	1.0631	0.51306	-0.64819	-0.7117	0.44879	0.85257	-0.57386	0.23962	0.82985
1.2867	-0.31108	0.86407	-1.0366	-0.56154	0.40256	-0.54881	2.3727	-1.1362	-1.4791	-0.54886	-2.793	-0.67759	0.36542	0.81439	0.0464	-0.47419	-1.0575	0.27611	-1.1703	0.68271	-1.24	-0.15631	0.22126	1.0142
-0.11512	1.2482	0.4473	-0.018747	0.34067	1.2199	1.1162	-0.29174	-0.69427	0.092364	-0.98773	0.59815	-4.147	-0.68533	0.34182	0.31289	0.86308	-0.29791	-0.27367	0.33972	0.98791	1.4385	1.4801	-0.42056	0.27237
1.102	-0.7821	-0.95817	1.4775	0.081324	-0.24938	0.87611	1.0294	0.29865	0.23278	-1.6301	0.30781	-0.43461	0.19181	-1.6859	-1.3031	-1.2782	-1.2867	1.6329	3.1447	-0.13707	-0.50852	2.1867	0.53214	-1.2522
0.5271	1.329	-0.37225	-0.8239	0.68935	-0.2847	-0.081304	1.5315	0.48288	0.27428	0.74616	-0.02645	-2.7957	0.2658	0.11024	0.010884	0.14398	-0.37522	-0.74435	0.14349	-1.1941	-2.2784	-1.3302	-0.0020095	-0.46547
-0.3715	-0.044758	0.74384	-1.1089	0.22057	1.311	1.9565	-0.70207	-0.76742	-0.17605	-0.80175	1.023	-4.0779	-0.74337	0.39113	0.7115	0.80812	-0.10234	-0.1117	-0.095495	0.86785	0.78327	0.44634	0.57521	-0.10943
-0.41573	0.83616	0.48946	-0.48345	0.86239	0.1547	0.83347	-0.57335	-1.3891	0.58736	-0.79775	1.3512	-4.0411	-0.53912	0.29369	0.4194	0.67778	-0.38496	0.22834	-0.44549	1.0476	0.97517	1.1207	-0.18064	0.01312
0.028298	0.78774	0.23103	-1.7228	0.11589	-0.10577	0.76326	-1.1463	0.30813	-0.17381	-1.0401	-0.41853	-4.4532	0.92535	1.522	-0.39484	0.57648	-0.30074	-0.57583	0.44345	-0.20122	0.16371	-0.53087	-0.6524	0.11459
-0.016002	-0.39502	1.5996	-0.058472	1.0246	-0.72406	1.7268	-0.76268	-0.95667	0.14714	-0.26785	0.33743	-3.7476	-0.55463	-0.26631	0.8218	0.51914	-0.98958	-0.57024	-0.17961	-0.16329	-0.61963	0.021572	-0.83015	-1.1012
-0.233	0.8878	0.86342	-0.94367	0.21331	-0.00074457	1.5295	-0.98124	-0.97044	0.12916	-0.13804	0.4206	-3.8054	1.1999	0.88039	-0.44705	0.32711	-0.42115	-0.64337	-0.94952	-1.0438	-0.035107	0.49672	0.58437	-0.071834
1.3041	-0.0028643	0.5743	-0.40405	1.0513	-0.60578	0.86026	0.96912	-0.28739	-0.12296	0.26462	-0.083213	-2.7585	-0.90606	-0.090973	0.66855	-0.077632	0.24525	-0.7216	-0.23072	-0.43643	-1.4437	-0.21806	-0.45518	0.11948
0.063014	0.81757	0.20479	-0.084532	1.4488	0.25111	-1.3719	0.7269	-0.45087	2.2679	-0.20577	-1.1591	-0.58913	1.015	-1.4605	-1.1381	0.30367	-0.39635	-2.2531	0.75585	0.81591	1.7726	-1.0907	0.13885	0.081758
0.39127	0.67818	-0.35924	-0.19231	0.6029	1.1135	1.4048	-0.0033025	0.16638	0.5237	-0.87116	0.90984	-3.4945	-0.20573	0.9821	0.63832	0.57208	-0.6294	-0.42466	-0.76455	0.68349	0.5344	-0.16008	0.078071	-0.82467
-0.42657	0.018599	-0.22015	-0.54509	1.5815	0.68559	1.6072	1.0937	-1.6205	1.8326	0.12757	-0.023233	2.3719	-0.62264	-0.27664	-0.7683	-0.63866	-2.0217	-2.0446	-0.56213	-0.53255	-0.18966	0.46597	0.88952	0.37305
-0.98344	-0.37801	-0.5814	-0.47167	-0.042613	0.26222	0.5633	2.9386	0.72343	0.97906	-0.013247	0.90401	-0.93927	-0.88549	-1.1309	-0.21709	0.26087	-1.6553	-0.84711	0.75843	-0.70077	1.1721	-2.6362	1.9103	-0.44785
-0.62758	0.80115	1.1682	0.053928	0.25699	0.66082	1.5388	-0.84284	-0.99592	0.16051	-0.73266	0.38779	-3.7241	-0.72629	0.4351	0.56695	0.79231	-0.6943	-0.40001	-0.69298	0.9706	0.54898	0.25757	-0.76319	0.36806
0.47933	0.47328	0.84815	-0.0093773	-0.83508	-0.60772	1.7984	-0.48857	-1.1105	0.22339	-0.74768	1.1568	-4.1208	0.37741	1.0745	0.33431	0.64671	0.28211	0.026384	-0.3181	0.60768	0.25787	0.19588	0.19074	-0.15062
0.77159	-1.0981	-2.2233	1.328	-0.6298	0.3884	-0.43416	-0.081471	0.18496	-0.37828	-0.19323	-0.89706	-2.0165	0.39805	0.7123	2.075	-0.60737	-0.5792	-3.943	1.5852	0.2974	-0.72704	0.45263	-0.35568	-0.17361
1.8094	-1.5716	0.40272	-0.00067462	0.049023	0.16333	-0.085659	0.63544	0.56222	-1.3581	-1.3942	-2.8884	-1.0252	-1.3652	-0.21655	-0.68657	-2.261	0.060279	-1.0859	-1.2883	-0.010856	0.88232	-0.075613	1.5745	0.068635
-0.37468	0.32081	0.74556	-0.23157	0.22762	-0.61932	1.7384	-0.77837	0.057442	-0.00049359	-0.014249	0.58726	-3.8108	1.0894	0.97272	0.11865	-0.27674	-0.20673	-0.68713	-1.272	-1.0864	0.18602	0.25055	-0.98234	0.068717
